2017-05-03 19:51:26,993 [1308323]   INFO - CPPImporter.plugin.Keep_Action - [LOG] View of Keep Intention is Clone 
2017-05-03 19:51:26,994 [1308324]   INFO - CPPImporter.plugin.Keep_Action - No automatic anti Intention, branch is not completly selected 
2017-05-03 19:51:26,994 [1308324]   INFO - CPPImporter.plugin.Keep_Action - Update Preview 
2017-05-03 19:51:26,994 [1308324]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-05-03 19:51:26,994 [1308324]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:51:26,995 [1308325]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:51:26,995 [1308325]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:26,995 [1308325]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:26,996 [1308326]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:26,996 [1308326]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:26,996 [1308326]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:26,996 [1308326]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:26,996 [1308326]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:26,997 [1308327]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:26,997 [1308327]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:51:26,997 [1308327]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:26,998 [1308328]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:27,000 [1308330]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:27,000 [1308330]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:27,000 [1308330]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:27,001 [1308331]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:27,002 [1308332]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:27,003 [1308333]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:27,003 [1308333]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:27,004 [1308334]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:27,004 [1308334]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:27,004 [1308334]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:27,005 [1308335]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:27,005 [1308335]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:27,006 [1308336]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:27,006 [1308336]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:27,006 [1308336]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:27,012 [1308342]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:51:27,012 [1308342]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:27,016 [1308346]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 14 intentions. 
2017-05-03 19:51:37,625 [1318955]   INFO - CPPImporter.plugin.Keep_Action - [LOG] Intention Keep for 1 nodes. 
2017-05-03 19:51:37,625 [1318955]   INFO - CPPImporter.plugin.Keep_Action - [LOG] View of Keep Intention is Clone 
2017-05-03 19:51:37,626 [1318956]   INFO - CPPImporter.plugin.Keep_Action - No automatic anti Intention, branch is not completly selected 
2017-05-03 19:51:37,626 [1318956]   INFO - CPPImporter.plugin.Keep_Action - Update Preview 
2017-05-03 19:51:37,626 [1318956]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-05-03 19:51:37,636 [1318966]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:51:37,636 [1318966]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:51:37,637 [1318967]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:37,637 [1318967]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,638 [1318968]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:37,640 [1318970]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,641 [1318971]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:37,641 [1318971]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,641 [1318971]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:37,641 [1318971]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,642 [1318972]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:51:37,642 [1318972]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:37,642 [1318972]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,643 [1318973]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:37,644 [1318974]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,644 [1318974]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:37,645 [1318975]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,646 [1318976]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:37,649 [1318979]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,649 [1318979]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:37,650 [1318980]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,651 [1318981]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:37,651 [1318981]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,652 [1318982]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:37,652 [1318982]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,656 [1318986]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:51:37,659 [1318989]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,660 [1318990]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:37,660 [1318990]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:51:37,660 [1318990]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,661 [1318991]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:51:37,661 [1318991]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-05-03 19:51:37,661 [1318991]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:51:37,673 [1319003]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 15 intentions. 
2017-05-03 19:52:23,919 [1365249]   INFO - CPPImporter.plugin.Keep_Action - [LOG] Intention Keep for 1 nodes. 
2017-05-03 19:52:23,919 [1365249]   INFO - CPPImporter.plugin.Keep_Action - [LOG] View of Keep Intention is default 
2017-05-03 19:52:23,920 [1365250]   INFO - CPPImporter.plugin.Keep_Action - No automatic anti Intention, branch is not completly selected 
2017-05-03 19:52:23,920 [1365250]   INFO - CPPImporter.plugin.Keep_Action - Update Preview 
2017-05-03 19:52:23,920 [1365250]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-05-03 19:52:23,920 [1365250]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:52:23,920 [1365250]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:52:23,922 [1365252]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:52:23,922 [1365252]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,923 [1365253]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:52:23,923 [1365253]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,923 [1365253]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:52:23,924 [1365254]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,925 [1365255]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:52:23,926 [1365256]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,927 [1365257]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:52:23,927 [1365257]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:52:23,927 [1365257]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,928 [1365258]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:52:23,928 [1365258]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,931 [1365261]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:52:23,931 [1365261]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,932 [1365262]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:52:23,932 [1365262]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,933 [1365263]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:52:23,933 [1365263]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,935 [1365265]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:52:23,936 [1365266]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,937 [1365267]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:52:23,937 [1365267]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,937 [1365267]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:52:23,937 [1365267]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,938 [1365268]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:52:23,939 [1365269]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:52:23,939 [1365269]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,941 [1365271]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:52:23,941 [1365271]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-05-03 19:52:23,941 [1365271]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,942 [1365272]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:52:23,942 [1365272]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:52:23,947 [1365277]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 16 intentions. 
2017-05-03 19:53:12,757 [1414087]   INFO - CPPImporter.plugin.Remove_Action - [LOG] Remove Intention for 1 nodes. 
2017-05-03 19:53:12,757 [1414087]   INFO - CPPImporter.plugin.Remove_Action - [LOG] View of Keep Intention is default 
2017-05-03 19:53:12,758 [1414088]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-05-03 19:53:12,758 [1414088]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:53:12,758 [1414088]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:53:12,759 [1414089]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:12,759 [1414089]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,760 [1414090]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:12,760 [1414090]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,760 [1414090]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:12,760 [1414090]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,761 [1414091]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:12,761 [1414091]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,761 [1414091]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:53:12,761 [1414091]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:12,761 [1414091]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,762 [1414092]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:12,762 [1414092]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,763 [1414093]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:12,763 [1414093]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,763 [1414093]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:12,763 [1414093]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,763 [1414093]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:12,763 [1414093]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,763 [1414093]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:12,763 [1414093]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:12,764 [1414094]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:12,764 [1414094]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:12,764 [1414094]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:53:12,768 [1414098]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 17 intentions. 
2017-05-03 19:53:46,055 [1447385]   INFO - CPPImporter.plugin.Keep_Action - [LOG] Intention Keep for 1 nodes. 
2017-05-03 19:53:46,056 [1447386]   INFO - CPPImporter.plugin.Keep_Action - [LOG] View of Keep Intention is Clone 
2017-05-03 19:53:46,057 [1447387]   INFO - CPPImporter.plugin.Keep_Action - No automatic anti Intention, branch is not completly selected 
2017-05-03 19:53:46,057 [1447387]   INFO - CPPImporter.plugin.Keep_Action - Update Preview 
2017-05-03 19:53:46,057 [1447387]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-05-03 19:53:46,057 [1447387]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:53:46,057 [1447387]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:53:46,058 [1447388]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:46,059 [1447389]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,059 [1447389]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:46,059 [1447389]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,060 [1447390]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:46,060 [1447390]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,061 [1447391]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:46,061 [1447391]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,061 [1447391]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:53:46,061 [1447391]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:46,062 [1447392]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,065 [1447395]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:46,065 [1447395]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,067 [1447397]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:46,068 [1447398]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,068 [1447398]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:46,069 [1447399]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,070 [1447400]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:46,070 [1447400]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,071 [1447401]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:46,071 [1447401]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,072 [1447402]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:46,072 [1447402]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,072 [1447402]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:53:46,072 [1447402]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,073 [1447403]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:46,073 [1447403]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:53:46,073 [1447403]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,073 [1447403]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:46,074 [1447404]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-05-03 19:53:46,074 [1447404]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,074 [1447404]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:46,074 [1447404]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,075 [1447405]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:53:46,075 [1447405]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:53:46,075 [1447405]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:53:46,081 [1447411]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 18 intentions. 
2017-05-03 19:54:05,461 [1466791]   INFO - CPPImporter.plugin.Keep_Action - [LOG] Intention Keep for 1 nodes. 
2017-05-03 19:54:05,461 [1466791]   INFO - CPPImporter.plugin.Keep_Action - [LOG] View of Keep Intention is default 
2017-05-03 19:54:05,462 [1466792]   INFO - CPPImporter.plugin.Keep_Action - No automatic anti Intention, branch is not completly selected 
2017-05-03 19:54:05,462 [1466792]   INFO - CPPImporter.plugin.Keep_Action - Update Preview 
2017-05-03 19:54:05,462 [1466792]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
2017-05-03 19:54:05,462 [1466792]   INFO - CPPImporter.plugin.UpdatePreview - Create node mapping 
2017-05-03 19:54:05,462 [1466792]   INFO - CPPImporter.plugin.UpdatePreview - Node mapping done 
2017-05-03 19:54:05,464 [1466794]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,464 [1466794]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,465 [1466795]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,465 [1466795]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,465 [1466795]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,465 [1466795]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,465 [1466795]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,465 [1466795]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,465 [1466795]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:54:05,465 [1466795]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,465 [1466795]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,466 [1466796]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:05,466 [1466796]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,467 [1466797]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:05,467 [1466797]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,468 [1466798]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:05,468 [1466798]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,468 [1466798]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:05,468 [1466798]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,468 [1466798]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:05,468 [1466798]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,469 [1466799]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:05,469 [1466799]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,469 [1466799]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention KeepAsFeature 
2017-05-03 19:54:05,469 [1466799]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,470 [1466800]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,472 [1466802]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDL_COMPL)isComplexCondition false 
2017-05-03 19:54:05,473 [1466803]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,474 [1466804]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,474 [1466804]   INFO - CPPImporter.plugin.IntentionExecutor - defined(FEAT_CMDHIST)isComplexCondition false 
2017-05-03 19:54:05,474 [1466804]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,474 [1466804]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,474 [1466804]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,474 [1466804]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Remove 
2017-05-03 19:54:05,474 [1466804]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,474 [1466804]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,475 [1466805]   WARN - CPPImporter.plugin.UpdatePreview - Execute intention Keep 
2017-05-03 19:54:05,475 [1466805]   WARN - CPPImporter.plugin.IntentionExecutor - indexOf node 0 
2017-05-03 19:54:05,479 [1466809]   WARN - CPPLanguage.editor.IntentionContainer_Editor - Show 19 intentions. 
2017-05-03 19:54:10,765 [1472095]   INFO - CPPImporter.plugin.UndoIntention_Action - [LOG] Un-declare an intention 
2017-05-03 19:54:10,765 [1472095]   INFO - CPPImporter.plugin.UndoIntention_Action - [LOG] Undeclare Keep of view Clone 
2017-05-03 19:54:10,766 [1472096]   INFO - CPPImporter.plugin.UndoIntention_Action - [LOG] Undeclare Keep of view default 
2017-05-03 19:54:10,766 [1472096]   INFO - CPPImporter.plugin.UpdatePreview - Initialize future model 
